hospital_id,code,code_type,cdm_code,rev_code,description,gross_charge,discounted_cash,setting
san_ramon,,,5327778,250,MORPHINE 60MG XR TB,161.0,120.75,both
san_ramon,,,5327778,637,MORPHINE 60MG XR TB,161.0,120.75,both
san_ramon,,,5327836,250,MORPHINE PER 10MG PCA,269.0,201.75,both
san_ramon,,,5327836,636,MORPHINE PER 10MG PCA,269.0,201.75,both
san_ramon,,,5327744,250,MORPHINE UPTO 10MG IJ,347.0,260.25,both
san_ramon,,,5327744,636,MORPHINE UPTO 10MG IJ,347.0,260.25,both
san_ramon,88358,CPT,4303516,310,MORPHOMETRIC TUMOR,120.76,90.57,both
san_ramon,,,5331491,250,MOXIFLOXACIN .5% 3ML OS,1406.0,1054.5,both
san_ramon,,,5331491,637,MOXIFLOXACIN .5% 3ML OS,1406.0,1054.5,both
san_ramon,,,5331508,250,MOXIFLOXACIN 0.1% 1ML OS,145.0,108.75,both
san_ramon,,,5331508,637,MOXIFLOXACIN 0.1% 1ML OS,145.0,108.75,both
san_ramon,,,5331530,250,MOXIFLOXACIN BSS 1ML OS,360.0,270.0,both
san_ramon,,,5331530,637,MOXIFLOXACIN BSS 1ML OS,360.0,270.0,both
san_ramon,,,5331506,250,MOXIFLOXACIN.5% 0.3ML OS,352.0,264.0,both
san_ramon,,,5331506,637,MOXIFLOXACIN.5% 0.3ML OS,352.0,264.0,both
san_ramon,,,5331501,250,MOXIFLOXACIN.5% 0.5ML OS,276.0,207.0,both
san_ramon,,,5331501,637,MOXIFLOXACIN.5% 0.5ML OS,276.0,207.0,both
san_ramon,81338,CPT,7250095,300,MPL GENE VARIANTS,300.0,225.0,both
san_ramon,74185,CPT,5258899,610,MRA ABDOMEN W/ CM,6005.0,4503.75,both
san_ramon,74185,CPT,5258901,610,MRA ABDOMEN W/O CM,4022.0,3016.5,both
san_ramon,74185,CPT,5258902,610,MRA ABDOMEN WO/W CM,6567.0,4925.25,both
san_ramon,71555,CPT,5258909,610,MRA CHEST W/CONTRAST,5925.0,4443.75,both
san_ramon,71555,CPT,5258911,610,MRA CHEST WO/W CONTRAST,8828.0,6621.0,both
san_ramon,70545,CPT,5250602,615,MRA HEAD W/CONTRAST,8352.0,6264.0,both
san_ramon,70544,CPT,5250601,615,MRA HEAD W/O CONTRAST,12474.0,9355.5,both
san_ramon,70546,CPT,5250603,615,MRA HEAD WO/W CONTRAST,10639.0,7979.25,both
san_ramon,73725,CPT,5258912,616,MRA LOWR EXTRMTY W/ CM,4975.0,3731.25,both
san_ramon,73725,CPT,5258913,616,MRA LOWR EXTRMTY W/O CM,3822.0,2866.5,both
san_ramon,73725,CPT,5258914,616,MRA LOWR EXTRMTY WO/W CM,7481.0,5610.75,both
san_ramon,70548,CPT,5250607,615,MRA NECK W CONTRAST,8666.0,6499.5,both
san_ramon,70547,CPT,5250606,615,MRA NECK W/O CONTRAST,9549.0,7161.75,both
san_ramon,70549,CPT,5250608,615,MRA NECK WO/W CONTRAST,9196.0,6897.0,both
san_ramon,72198,CPT,5258918,610,MRA PELVIS WITH CONTRAST,5366.0,4024.5,both
san_ramon,73225,CPT,5259583,610,MRA UP EXTRMTY W/O CONTR,8815.0,6611.25,both
san_ramon,74182,CPT,5250974,610,MRI ABDOMEN W/ CM,16045.0,12033.75,both
san_ramon,74181,CPT,5251075,610,MRI ABDOMEN W/O CM,16298.0,12223.5,both
san_ramon,74183,CPT,5251000,610,MRI ABDOMEN WO/W CM,21767.0,16325.25,both
san_ramon,70551,CPT,5250802,610,MRI BRAIN W/O CONTRAST,20656.0,15492.0,both
san_ramon,70552,CPT,5250810,610,MRI BRAIN WITH CONTRAST,20333.0,15249.75,both
san_ramon,70553,CPT,5250816,610,MRI BRAIN WO/W CONTRAST,25749.0,19311.75,both
san_ramon,71550,CPT,5251040,610,MRI CHEST W/O CONTRAST,19100.0,14325.0,both
san_ramon,71552,CPT,5250972,610,MRI CHEST WO/W CONTRAST,15539.0,11654.25,both
san_ramon,73723,CPT,5251007,610,MRI LE JNT WO/W CM,5757.0,4317.75,both
san_ramon,73719,CPT,5251003,610,MRI LE NONJNT W/CM,4219.0,3164.25,both
san_ramon,73718,CPT,5251004,610,MRI LE NONJNT W/O CM,3577.0,2682.75,both
san_ramon,73720,CPT,5251065,610,MRI LE NONJNT WO/W CM,13434.0,10075.5,both
san_ramon,73722,CPT,5251006,610,MRI LOWR EXT JNT W/ CM,5089.0,3816.75,both
san_ramon,73721,CPT,5251070,610,MRI LOWR EXT JNT W/O CM,13673.0,10254.75,both
san_ramon,70542,CPT,5250821,610,MRI ORB/FACE/NECK W/CM,9184.0,6888.0,both
san_ramon,70540,CPT,5251025,610,MRI ORB/FACE/NECK WO CM,21134.0,15850.5,both
san_ramon,70543,CPT,5250822,610,MRI ORB/FACE/NECK WO/W C,9452.0,7089.0,both
san_ramon,72196,CPT,5251050,610,MRI PELVIS W/ CONTRAST,18309.0,13731.75,both
san_ramon,72195,CPT,5250850,610,MRI PELVIS W/O CONTRAST,11296.0,8472.0,both
san_ramon,72197,CPT,5250852,610,MRI PELVIS WO/W CONTRAST,18654.0,13990.5,both
san_ramon,72156,CPT,5250230,610,MRI SPINE CERV WO/W CM,20782.0,15586.5,both
san_ramon,72142,CPT,5252142,610,MRI SPINE CERVICAL W/CM,20185.0,15138.75,both
san_ramon,72141,CPT,5250662,610,MRI SPINE CERVICL W/O CM,15493.0,11619.75,both
san_ramon,72149,CPT,5252149,610,MRI SPINE LUMBAR W/CM,21465.0,16098.75,both
san_ramon,72148,CPT,5250692,610,MRI SPINE LUMBAR W/O CM,17142.0,12856.5,both
san_ramon,72158,CPT,5250238,610,MRI SPINE LUMBAR WO/W CM,20572.0,15429.0,both
san_ramon,72157,CPT,5250234,610,MRI SPINE THOR WO/W CM,14559.0,10919.25,both
san_ramon,72146,CPT,5250676,610,MRI SPINE THORAC W/O CM,13563.0,10172.25,both
san_ramon,72147,CPT,5252147,610,MRI SPINE THORACIC W/CM,14671.0,11003.25,both
san_ramon,73222,CPT,5250844,610,MRI UP EXT JNT W/ CM,6818.0,5113.5,both
san_ramon,73221,CPT,5251060,610,MRI UP EXT JNT W/O CM,13624.0,10218.0,both
san_ramon,73223,CPT,5250846,610,MRI UP EXT JNT WO/W CM,8000.0,6000.0,both
san_ramon,73218,CPT,5250840,610,MRI UP EXT NONJNT W/O CM,4264.0,3198.0,both
san_ramon,73220,CPT,5251055,610,MRI UP EXT NONJNT WO/WCM,14797.0,11097.75,both
san_ramon,,,4024008,278,MSH FLEXHD PLIABLE PRE,32051.0,24038.25,both
san_ramon,,,4024082,278,MSH H SEPRA/POLY,4949.0,3711.75,both
san_ramon,,,4024075,278,MSH H VENTRALIGHT ST,6135.0,4601.25,both
san_ramon,,,4024095,278,MSH LAPAROSCOPIC SLF-FIX,3513.0,2634.75,both
san_ramon,87556,CPT,4177556,300,MTB AMP PROBE,41.68,31.26,both
san_ramon,87556,CPT,7257556,300,MTB AMP PROBE,74.05,55.54,both
san_ramon,81291,CPT,7259210,310,MTHFR COMMON VARIANTS,55.0,41.25,both
san_ramon,87801,CPT,4107801,300,MULTI ORGANISMS AMP PRB,568.0,426.0,both
san_ramon,,,8187101,278,MULTI SPEEDBAND LIGATOR,16760.0,12570.0,both
san_ramon,86735,CPT,7256712,300,MUMPS AB,7.34,5.51,both
san_ramon,86735,CPT,7256735,300,MUMPS AB/3,2.44,1.83,both
san_ramon,,,5331488,250,MUPIROCIN 2% 22GM OI,546.0,409.5,both
san_ramon,,,5331488,637,MUPIROCIN 2% 22GM OI,546.0,409.5,both
san_ramon,85549,CPT,7255546,300,MURAMIDASE,5.0,3.75,both
san_ramon,83519,CPT,7250021,300,MUSK ANTIBODY QUANT,900.0,675.0,both
san_ramon,,,5322591,250,MVI 10ML IJ,983.0,737.25,both
san_ramon,,,5315811,250,MVI 15ML LQ,5.0,3.75,both
san_ramon,,,5315811,637,MVI 15ML LQ,5.0,3.75,both
san_ramon,,,5315807,250,MVI 5ML LQ,15.0,11.25,both
san_ramon,,,5315807,637,MVI 5ML LQ,15.0,11.25,both
san_ramon,,,5316645,250,MVI DROPS 50ML LQ,261.0,195.75,both
san_ramon,,,5316645,637,MVI DROPS 50ML LQ,261.0,195.75,both
san_ramon,,,5307923,250,MVI MIN ANTIOX OCULAR TB,13.0,9.75,both
san_ramon,,,5307923,637,MVI MIN ANTIOX OCULAR TB,13.0,9.75,both
san_ramon,,,5307943,250,MVI MIN TB,4.0,3.0,both
san_ramon,,,5307943,637,MVI MIN TB,4.0,3.0,both
san_ramon,,,5309800,250,MVI PRENTAL TB,53.0,39.75,both
san_ramon,,,5309800,637,MVI PRENTAL TB,53.0,39.75,both
san_ramon,,,5312435,250,MVI RENAL FORMULA TB,15.0,11.25,both
san_ramon,,,5312435,637,MVI RENAL FORMULA TB,15.0,11.25,both
san_ramon,,,5307912,250,MVI THERAP TB,17.0,12.75,both
san_ramon,,,5307912,637,MVI THERAP TB,17.0,12.75,both
san_ramon,,,5310960,250,MVI VIT B&C STRESS TB,33.0,24.75,both
san_ramon,,,5310960,637,MVI VIT B&C STRESS TB,33.0,24.75,both
san_ramon,,,5307959,250,MYCOPHENOL ACID 180MG TB,102.0,76.5,both
san_ramon,,,5307959,637,MYCOPHENOL ACID 180MG TB,102.0,76.5,both
san_ramon,,,5307956,250,MYCOPHENOLATE 250MG CP,60.0,45.0,both
san_ramon,,,5307956,637,MYCOPHENOLATE 250MG CP,60.0,45.0,both
san_ramon,,,5307963,250,MYCOPHENOLATE 500MG TB,246.0,184.5,both
san_ramon,,,5307963,637,MYCOPHENOLATE 500MG TB,246.0,184.5,both
san_ramon,,,5322649,250,MYCOPHENOLATE PER 10MG IJ,9.0,6.75,both
san_ramon,,,5322649,636,MYCOPHENOLATE PER 10MG IJ,9.0,6.75,both
san_ramon,,,5315824,250,MYCOPHENOLATE200MG/ML LQ,126.0,94.5,both
san_ramon,,,5315824,637,MYCOPHENOLATE200MG/ML LQ,126.0,94.5,both
san_ramon,80180,CPT,7254055,300,MYCOPHENOLIC ACID,40.0,30.0,both
san_ramon,86738,CPT,7256739,300,MYCOPLASMA AB/3,5.7,4.28,both
san_ramon,86738,CPT,7256740,300,MYCOPLASMA AB/4,5.7,4.28,both
san_ramon,81305,CPT,7250409,310,MYD88 GENE ANALYSIS,300.0,225.0,both
san_ramon,81305,CPT,7270032,310,MYD88 GENE P.LEU265PRO VRNT,310.0,232.5,both
san_ramon,86362,CPT,7256265,300,MYELIN AB/2,26.48,19.86,both
san_ramon,83873,CPT,7253874,300,MYELIN BASIC PROTEIN CSF,13.16,9.87,both
san_ramon,72270,CPT,4902271,320,MYELOGRAM 2 OR> REGIONS,8963.0,6722.25,both
san_ramon,,,4902305,360,MYELOGRAM C/T/L LUMB INJ,7774.0,5830.5,both
san_ramon,72240,CPT,4902240,320,MYELOGRAM CERV S&I,5441.0,4080.75,both
san_ramon,72265,CPT,4902250,320,MYELOGRAM LUMBAR S&I,4721.0,3540.75,both
san_ramon,72255,CPT,4902260,320,MYELOGRAM THORACIC S&I,9580.0,7185.0,both
san_ramon,83520,CPT,7253567,300,MYELOPEROXIDASE (MPO) AB,6.0,4.5,both
san_ramon,83876,CPT,7258352,300,MYELOPEROXIDASE (MPO) AB,13.11,9.83,both
san_ramon,83874,CPT,4103873,300,MYOGLOBIN,1585.0,1188.75,both
san_ramon,83874,CPT,4153873,300,MYOGLOBIN,1187.0,890.25,both
san_ramon,83874,CPT,7253875,300,MYOGLOBIN/2,5.0,3.75,both
san_ramon,,,5324130,250,NA ACETATE2MEQ/ML 20MLIJ,74.0,55.5,both
san_ramon,,,5324136,250,NA BICARB 150MEQ 1L IJ,238.0,178.5,both
san_ramon,,,5324138,250,NA BICARB 4%5ML IJ,143.0,107.25,both
san_ramon,,,5324137,250,NA BICARB 4.2% 5ML IJ,197.0,147.75,both
san_ramon,,,5324150,250,NA BICARB 8.4%10ML PFSIJ,723.0,542.25,both
san_ramon,,,5324151,250,NA BICARB 8.4%50ML IJ,353.0,264.75,both
san_ramon,,,5324154,250,NA BICARB 8.4%50ML PFSIJ,922.0,691.5,both
san_ramon,,,5324141,250,NA BICARB PED4.2% IJ,719.0,539.25,both
san_ramon,,,5310810,250,NA BICARBONATE 650MG TB,39.0,29.25,both
san_ramon,,,5310810,637,NA BICARBONATE 650MG TB,39.0,29.25,both
san_ramon,,,5338726,250,NA BIPHOSPHATE ADULT RE,126.0,94.5,both
san_ramon,,,5338726,637,NA BIPHOSPHATE ADULT RE,126.0,94.5,both
san_ramon,,,5338730,250,NA BIPHOSPHATE PED RE,27.0,20.25,both
san_ramon,,,5338730,637,NA BIPHOSPHATE PED RE,27.0,20.25,both
san_ramon,,,5316353,250,NA CITRA/CITRC AC15ML LQ,27.0,20.25,both
san_ramon,,,5316353,637,NA CITRA/CITRC AC15ML LQ,27.0,20.25,both
san_ramon,,,5316355,250,NA CITRA/CITRC AC30ML LQ,44.0,33.0,both
san_ramon,,,5316355,637,NA CITRA/CITRC AC30ML LQ,44.0,33.0,both
san_ramon,,,5324156,250,NA CITRATE 4% 3ML IJ,57.0,42.75,both
san_ramon,,,5310833,250,NA CL 1GM TB,12.0,9.0,both
san_ramon,,,5310833,637,NA CL 1GM TB,12.0,9.0,both
san_ramon,,,5322669,250,NA FERR GLUC PER12.5MGIJ,161.0,120.75,both
san_ramon,,,5322669,636,NA FERR GLUC PER12.5MGIJ,161.0,120.75,both
san_ramon,,,5337305,250,NA HYPOCHL .25% 480ML TS,217.0,162.75,both
san_ramon,,,5334811,250,NA HYPOCHL .5% 480ML TS,222.0,166.5,both
san_ramon,,,5337310,250,NA HYPOCHL.125% 480ML TS,195.0,146.25,both
san_ramon,,,5324256,250,NA PHOSPHATE3MM/ML 5MLIJ,177.0,132.75,both
san_ramon,,,5324257,250,NA PHOSPHATE3MM/ML15MLIJ,65.0,48.75,both
san_ramon,,,5307970,250,NA/K PHOS 250/280/160 PK,24.0,18.0,both
san_ramon,,,5307970,637,NA/K PHOS 250/280/160 PK,24.0,18.0,both
san_ramon,,,5332385,250,NACL .65% 45ML NASAL SP,53.0,39.75,both
san_ramon,,,5332385,637,NACL .65% 45ML NASAL SP,53.0,39.75,both
san_ramon,,,5324194,250,NACL .9% 10ML IJ,130.0,97.5,both
san_ramon,,,5324200,250,NACL .9% 10ML PFS IJ,23.0,17.25,both
san_ramon,,,5412625,258,NACL 0.45 1000ML IVF,1268.0,951.0,both
san_ramon,,,5412620,258,NACL 0.45 500ML IVF,1268.0,951.0,both
san_ramon,,,5412670,250,NACL 0.9 1000ML IVF,1250.0,937.5,both
san_ramon,,,5412670,636,NACL 0.9 1000ML IVF,1250.0,937.5,both
san_ramon,,,5412640,250,NACL 0.9 100ML IVF,555.0,416.25,both
san_ramon,,,5412640,636,NACL 0.9 100ML IVF,555.0,416.25,both
san_ramon,,,5412655,250,NACL 0.9 250ML IVF,555.0,416.25,both
san_ramon,,,5412655,636,NACL 0.9 250ML IVF,555.0,416.25,both
san_ramon,,,5412665,250,NACL 0.9 500ML IVF,974.0,730.5,both
san_ramon,,,5412665,636,NACL 0.9 500ML IVF,974.0,730.5,both
san_ramon,,,5412635,250,NACL 0.9 50ML IVF,555.0,416.25,both
san_ramon,,,5412635,636,NACL 0.9 50ML IVF,555.0,416.25,both
san_ramon,,,5412642,250,NACL 0.9 MB+ 100ML IVF,76.0,57.0,both
san_ramon,,,5412642,636,NACL 0.9 MB+ 100ML IVF,76.0,57.0,both
san_ramon,,,5332401,250,NACL 10% 15ML IS,27.0,20.25,both
san_ramon,,,5332401,637,NACL 10% 15ML IS,27.0,20.25,both
san_ramon,,,5324178,250,NACL 23.4% 30ML IJ,130.0,97.5,both
san_ramon,,,5412690,258,NACL 3% 500ML IVF,824.0,618.0,both
san_ramon,,,5332391,250,NACL 9% 3ML IS,1.0,0.75,both
san_ramon,,,5332391,637,NACL 9% 3ML IS,1.0,0.75,both
san_ramon,,,5332404,250,NACL HYPERTONIC5%3.5MLOO,131.0,98.25,both
san_ramon,,,5332404,637,NACL HYPERTONIC5%3.5MLOO,131.0,98.25,both
san_ramon,,,5412621,258,NACL.45 KCL20 1000ML IVF,141.0,105.75,both
san_ramon,,,5412680,258,NACL.9 KCL20 1000ML IVF,187.0,140.25,both
san_ramon,,,5412685,258,NACL.9 KCL40 1000ML IVF,153.0,114.75,both
san_ramon,,,5307974,250,NADOLOL 40MG TB,71.0,53.25,both
san_ramon,,,5307974,637,NADOLOL 40MG TB,71.0,53.25,both
san_ramon,,,5322653,250,NAFCILLIN PER 20MG IJ,2.0,1.5,both
san_ramon,,,5322653,636,NAFCILLIN PER 20MG IJ,2.0,1.5,both
san_ramon,,,8137780,278,NAIL CEPHALOMEDULLARY,25092.0,18819.0,both
san_ramon,,,8132996,278,NAIL CLAVICLE CRX,51541.0,38655.75,both
san_ramon,,,8133002,278,NAIL INTRAMEDULLARY TYP2,18679.0,14009.25,both
san_ramon,,,5322685,250,NALBUPHINE PER 10MG IJ,339.0,254.25,both
san_ramon,,,5322685,636,NALBUPHINE PER 10MG IJ,339.0,254.25,both
san_ramon,,,5308060,250,NALOXEGOL 25MG TB,166.0,124.5,both
san_ramon,,,5308060,637,NALOXEGOL 25MG TB,166.0,124.5,both
san_ramon,,,5322718,250,NALOXONE PER 0.01MG IJ,1.0,0.75,both
san_ramon,,,5322718,636,NALOXONE PER 0.01MG IJ,1.0,0.75,both
san_ramon,,,5331527,250,NAPHAZOLINE-PHENIR15MLOS,143.0,107.25,both
san_ramon,,,5331527,637,NAPHAZOLINE-PHENIR15MLOS,143.0,107.25,both
san_ramon,,,5308078,250,NAPROXEN 250MG TB,80.0,60.0,both
san_ramon,,,5308078,637,NAPROXEN 250MG TB,80.0,60.0,both
san_ramon,70160,CPT,4900160,320,NASAL BONES 3VW MIN,2734.0,2050.5,both
san_ramon,89190,CPT,4109190,300,NASAL SMEAR EOSINOPHILES,871.0,653.25,both
san_ramon,89190,CPT,4159190,300,NASAL SMEAR EOSINOPHILES,354.0,265.5,both
san_ramon,,,5322769,250,NATALIZUMAB PER 1MG IJ,172.0,129.0,both
san_ramon,,,5322769,636,NATALIZUMAB PER 1MG IJ,172.0,129.0,both
san_ramon,,,8240268,272,NDL BRACHYTHERAPY,55.0,41.25,both
san_ramon,,,5308102,250,NEBIVOLOL 10MG TB,65.0,48.75,both
san_ramon,,,5308102,637,NEBIVOLOL 10MG TB,65.0,48.75,both
san_ramon,,,5308104,250,NEBIVOLOL 5MG TB,38.0,28.5,both
san_ramon,,,5308104,637,NEBIVOLOL 5MG TB,38.0,28.5,both
san_ramon,70360,CPT,4900360,320,NECK FOR SOFT TISSUES,2176.0,1632.0,both
san_ramon,97605,CPT,6907608,761,NEG PRESS THRPY <=50CM,1858.0,1393.5,both
san_ramon,97606,CPT,6907609,761,NEG PRESS THRPY >50CM,1359.0,1019.25,both
san_ramon,97607,CPT,6900456,761,NEG PRESS TX MPD <50CM,916.0,687.0,both
san_ramon,97608,CPT,6900457,761,NEG PRESS TX MPD >50CM,1631.0,1223.25,both
san_ramon,,,5336776,250,NEO/BAC/POLYB 15GM OI,86.0,64.5,both
san_ramon,,,5336776,637,NEO/BAC/POLYB 15GM OI,86.0,64.5,both
san_ramon,,,5336775,250,NEO/BAC/POLYB 30GM OI,147.0,110.25,both
san_ramon,,,5336775,637,NEO/BAC/POLYB 30GM OI,147.0,110.25,both
san_ramon,,,5336777,250,NEO/BAC/POLYB.9GM OI,13.0,9.75,both
san_ramon,,,5336777,637,NEO/BAC/POLYB.9GM OI,13.0,9.75,both
san_ramon,,,5331612,250,NEOMY/POLY/BACIT3.5GM OO,483.0,362.25,both
san_ramon,,,5331612,637,NEOMY/POLY/BACIT3.5GM OO,483.0,362.25,both
san_ramon,,,5308105,250,NEOMYCIN 500MG TB,86.0,64.5,both
san_ramon,,,5308105,637,NEOMYCIN 500MG TB,86.0,64.5,both
san_ramon,,,5322810,250,NEOSTIGMINE UPTO .5MG IJ,31.0,23.25,both
san_ramon,,,5322810,636,NEOSTIGMINE UPTO .5MG IJ,31.0,23.25,both
san_ramon,,,4024253,278,NEURAWRAP PER CM,5318.0,3988.5,both
san_ramon,83520,CPT,7253501,300,NEUROMYELITIS OPTICA,300.0,225.0,both
san_ramon,,,1990010,171,NEWBORN LEVEL I,7638.0,5728.5,both
san_ramon,,,2210010,171,NEWBORN LEVEL I,7638.0,5728.5,both
san_ramon,,,2550010,171,NEWBORN LEVEL I,7638.0,5728.5,both
san_ramon,,,1990011,179,NEWBORN OTHER,8418.0,6313.5,both
san_ramon,,,2210011,179,NEWBORN OTHER,8418.0,6313.5,both
san_ramon,99465,CPT,3110164,410,NEWBORN RESUSCITATION,3447.0,2585.25,both
san_ramon,,,7020019,300,NEWBORN SCREEN PN CALIFORNIA,176.25,132.19,both
san_ramon,,,5308250,250,NIACIN 1000MG XR TB,65.0,48.75,both
san_ramon,,,5308250,637,NIACIN 1000MG XR TB,65.0,48.75,both
san_ramon,,,5308247,250,NIACIN 500MG TB,39.0,29.25,both
san_ramon,,,5308247,637,NIACIN 500MG TB,39.0,29.25,both
san_ramon,,,5308248,250,NIACIN 500MG XR TB,36.0,27.0,both
san_ramon,,,5308248,637,NIACIN 500MG XR TB,36.0,27.0,both
san_ramon,,,5322851,250,NICARDIPINE PER 0.1MG IJ,0.71,0.53,both
san_ramon,,,5322851,636,NICARDIPINE PER 0.1MG IJ,0.71,0.53,both
san_ramon,,,5336811,250,NICOTINE 14MG TD,98.0,73.5,both
san_ramon,,,5336811,637,NICOTINE 14MG TD,98.0,73.5,both
san_ramon,,,5336812,250,NICOTINE 21MG TD,104.0,78.0,both
san_ramon,,,5336812,637,NICOTINE 21MG TD,104.0,78.0,both
san_ramon,,,5336810,250,NICOTINE 7MG TD,141.0,105.75,both
san_ramon,,,5336810,637,NICOTINE 7MG TD,141.0,105.75,both
san_ramon,,,1990013,172,NICU NB LVL II,9846.0,7384.5,both
san_ramon,,,2210013,172,NICU NB LVL II,9846.0,7384.5,both
san_ramon,,,1990070,173,NICU NB LVL III,12348.0,9261.0,both
san_ramon,,,2210070,173,NICU NB LVL III,12348.0,9261.0,both
san_ramon,,,1990020,174,NICU NB LVL IV,14601.0,10950.75,both
san_ramon,,,2210020,174,NICU NB LVL IV,14601.0,10950.75,both
san_ramon,,,5308312,250,NIFEDIPINE 10MG CP,71.0,53.25,both
san_ramon,,,5308312,637,NIFEDIPINE 10MG CP,71.0,53.25,both
san_ramon,,,5308310,250,NIFEDIPINE 30MG XR TB,31.0,23.25,both
san_ramon,,,5308310,637,NIFEDIPINE 30MG XR TB,31.0,23.25,both
san_ramon,,,5308308,250,NIFEDIPINE 90MG XR TB,65.0,48.75,both
san_ramon,,,5308308,637,NIFEDIPINE 90MG XR TB,65.0,48.75,both
san_ramon,,,5308320,250,NIMODIPINE 30MG CP,451.0,338.25,both
san_ramon,,,5308320,637,NIMODIPINE 30MG CP,451.0,338.25,both
san_ramon,,,5308348,250,NIRMATR-RITON 150/100 DOSE 2TB,253.0,189.75,both
san_ramon,,,5308348,637,NIRMATR-RITON 150/100 DOSE 2TB,253.0,189.75,both
san_ramon,,,5308349,250,NIRMATR-RITON 300/100 DOSE 3TB,760.0,570.0,both
san_ramon,,,5308349,637,NIRMATR-RITON 300/100 DOSE 3TB,760.0,570.0,both
san_ramon,,,5308347,250,NIRMATRE-RITON 150/100 20EA TB,7600.0,5700.0,both
san_ramon,,,5308347,637,NIRMATRE-RITON 150/100 20EA TB,7600.0,5700.0,both
san_ramon,,,5308346,250,NIRMATRE-RITON 300/100 30EA TB,7600.0,5700.0,both
san_ramon,,,5308346,637,NIRMATRE-RITON 300/100 30EA TB,7600.0,5700.0,both
san_ramon,90380,CPT,5322870,250,NIRSEVIMAB-ALIP RSV MAB .5MLIJ,2098.0,1573.5,both
san_ramon,90380,CPT,5322870,636,NIRSEVIMAB-ALIP RSV MAB .5MLIJ,2098.0,1573.5,both
san_ramon,90381,CPT,5322871,250,NIRSEVIMAB-ALIP RSV MAB 1ML IJ,2098.0,1573.5,both
san_ramon,90381,CPT,5322871,636,NIRSEVIMAB-ALIP RSV MAB 1ML IJ,2098.0,1573.5,both
san_ramon,,,5308395,250,NITAZOXANIDE 500MG TB,859.0,644.25,both
san_ramon,,,5308395,637,NITAZOXANIDE 500MG TB,859.0,644.25,both
san_ramon,,,5308337,250,NITROFURANTOIN 100MG CP,71.0,53.25,both
san_ramon,,,5308337,637,NITROFURANTOIN 100MG CP,71.0,53.25,both
san_ramon,,,5308335,250,NITROFURANTOIN 50MG CP,71.0,53.25,both
san_ramon,,,5308335,637,NITROFURANTOIN 50MG CP,71.0,53.25,both
san_ramon,,,5336835,250,NITROGLYCERIN .1MG/HR TD,61.0,45.75,both
san_ramon,,,5336835,637,NITROGLYCERIN .1MG/HR TD,61.0,45.75,both
san_ramon,,,5336836,250,NITROGLYCERIN .2MG/HR TD,68.0,51.0,both
san_ramon,,,5336836,637,NITROGLYCERIN .2MG/HR TD,68.0,51.0,both
san_ramon,,,5308374,250,NITROGLYCERIN .3MG SL TB,141.0,105.75,both
san_ramon,,,5308374,637,NITROGLYCERIN .3MG SL TB,141.0,105.75,both
san_ramon,,,5336838,250,NITROGLYCERIN .4MG/HR TD,108.0,81.0,both
san_ramon,,,5336838,637,NITROGLYCERIN .4MG/HR TD,108.0,81.0,both
san_ramon,,,5336840,250,NITROGLYCERIN .6MG/HR TD,97.0,72.75,both
san_ramon,,,5336840,637,NITROGLYCERIN .6MG/HR TD,97.0,72.75,both
san_ramon,,,5308362,250,NITROGLYCERIN 6.5MGXR CP,70.0,52.5,both
san_ramon,,,5308362,637,NITROGLYCERIN 6.5MGXR CP,70.0,52.5,both
san_ramon,,,5322955,250,NITROGLYCERIN PER 5MG IJ,13.0,9.75,both
san_ramon,,,5322955,636,NITROGLYCERIN PER 5MG IJ,13.0,9.75,both
san_ramon,,,5322956,250,NITROGLYCERIN PER 5MG PMX IJ,17.0,12.75,both
san_ramon,,,5322956,636,NITROGLYCERIN PER 5MG PMX IJ,17.0,12.75,both
san_ramon,,,5308373,250,NITROGLYCERIN.3MGSL100TB,249.0,186.75,both
san_ramon,,,5308373,637,NITROGLYCERIN.3MGSL100TB,249.0,186.75,both
san_ramon,,,5308379,250,NITROGLYCERIN.4MGSL 25TB,400.0,300.0,both
san_ramon,,,5308379,637,NITROGLYCERIN.4MGSL 25TB,400.0,300.0,both
san_ramon,,,5336888,250,NITROGLYCERIN2% 1GM OI,27.0,20.25,both
san_ramon,,,5336888,637,NITROGLYCERIN2% 1GM OI,27.0,20.25,both
san_ramon,,,5322926,250,NITROPRUSSIDE 50MG/2MLIJ,7795.0,5846.25,both
san_ramon,97610,CPT,6900185,510,NON-THERAPIST MIST THERAPY,940.0,705.0,both
san_ramon,97610,CPT,6900185,761,NON-THERAPIST MIST THERAPY,940.0,705.0,both
san_ramon,,,5322913,250,NOREPIN/D5W 4MG/250ML IJ,1129.0,846.75,both
san_ramon,,,5322914,250,NOREPIN/NS 4MG/250ML IJ,202.0,151.5,both
san_ramon,,,5322912,250,NOREPINEPHR 16MG DRIP IJ,189.0,141.75,both
san_ramon,,,5321698,250,NOREPINEPHRINE 4MG/4MLIJ,451.0,338.25,both
san_ramon,,,5308428,250,NORTRIPTYLINE 10MG CP,45.0,33.75,both
san_ramon,,,5308428,637,NORTRIPTYLINE 10MG CP,45.0,33.75,both
san_ramon,,,5308432,250,NORTRIPTYLINE 25MG CP,70.0,52.5,both
san_ramon,,,5308432,637,NORTRIPTYLINE 25MG CP,70.0,52.5,both
san_ramon,83520,CPT,7253488,300,NOS IMMUNOASSAY NON-RIA,35.0,26.25,both
